,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
14,,,,6076,"[-0.31396484375, -0.06280517578125, 1.15625, 3.47265625, 7.015625, 12.765625]",15.178429740478004,2.529738290079667,4.0307559427729265
15,,,,2586,"[-0.439697265625, 0.0628662109375, 1.0302734375, 3.484375, 7.015625, 12.75]",15.462403706693514,2.577067284448919,4.111257576597182
16,,,,14480,"[-0.31396484375, 0.075439453125, 0.90478515625, 3.609375, 7.00390625, 12.625]",13.857604969084413,2.309600828180735,3.635369266027727
17,,,,7496,"[-0.31396484375, 0.0628662109375, 1.0302734375, 3.734375, 7.12890625, 12.609375]",13.666552099163432,2.2777586831939054,3.5750771091572116
18,,,,7966,"[-0.31396484375, 0.0628662109375, 1.04296875, 3.74609375, 7.140625, 12.59375]",13.613701458881,2.2689502431468336,3.5582497214597453
19,,,,14552,"[-0.1883544921875, 0.075439453125, 1.0302734375, 3.74609375, 7.015625, 12.59375]",13.829506333908732,2.304917722318122,3.626554271742638
20,1.0,-142.81798047938602,-159.7781243218954,23,"[-0.1256103515625, -0.1256103515625, 1.130859375, 3.64453125, 7.6640625, 12.578125]",11.125469928204918,1.8542449880341532,2.6816711380110183
21,,,,9455,"[-0.113037109375, -0.251220703125, 1.0048828125, 3.65625, 7.65234375, 12.453125]",12.393743685643638,2.065623947607273,3.1505125990172433
22,,,,13863,"[0.01262664794921875, -0.251220703125, 0.87939453125, 3.78125, 7.65234375, 12.46875]",13.090219331214968,2.1817032218691614,3.3879567298440443
23,,,,14160,"[0.1383056640625, -0.251220703125, 0.89208984375, 3.76953125, 7.65234375, 12.34375]",13.815854251101815,2.302642375183636,3.6222649265606406
24,,,,4169,"[0.125732421875, -0.263671875, 0.90478515625, 3.7578125, 7.6640625, 12.46875]",13.224785821166204,2.2041309701943677,3.432373968688449
25,,,,11693,"[0.1383056640625, -0.251220703125, 0.91748046875, 3.7578125, 7.67578125, 12.484375]",13.138312422741041,2.189718737123507,3.403883345844788
26,,,,12103,"[0.15087890625, -0.1256103515625, 0.90478515625, 3.8828125, 7.55078125, 12.5]",12.555367812393255,2.0925613020655423,3.2067818960858308
27,,,,7879,"[0.15087890625, -0.1256103515625, 0.91748046875, 3.7578125, 7.42578125, 12.625]",11.911445254451374,1.9852408757418956,2.9781320866028036
28,,,,2122,"[0.0252227783203125, -0.113037109375, 0.90478515625, 3.8828125, 7.55078125, 12.625]",11.767811896991809,1.961301982831968,2.925444673957052
29,,,,47,"[-0.1004638671875, -0.2386474609375, 0.779296875, 3.87109375, 7.67578125, 12.625]",12.571169181808827,2.0951948636348043,3.2122442074659743
30,,,,12217,"[-0.087890625, -0.11297607421875, 0.779296875, 3.8828125, 7.6875, 12.625]",12.169643752622873,2.0282739587704786,3.0712661473758023
31,,,,7820,"[-0.087890625, -0.11297607421875, 0.779296875, 3.8828125, 7.8125, 12.5]",13.13995924325561,2.1899932072092687,3.4044276777340303
32,,,,10878,"[-0.0753173828125, -0.11297607421875, 0.779296875, 3.7578125, 7.6875, 12.515625]",12.136475011626317,2.022745835271053,3.0594131565565914
33,,,,3043,"[-0.200927734375, 0.01268768310546875, 0.90478515625, 3.74609375, 7.69921875, 12.53125]",11.775509501148605,1.9625849168581007,2.928284568185875
34,,,,1569,"[-0.32666015625, 0.01268768310546875, 0.90478515625, 3.74609375, 7.7109375, 12.65625]",11.360981944767698,1.8934969907946164,2.772646192628491
35,,,,8590,"[-0.32666015625, 0.0252532958984375, 0.91748046875, 3.7578125, 7.72265625, 12.53125]",11.963435223044986,1.9939058705074975,2.9970465202774084
36,,,,4897,"[-0.339111328125, 0.0252532958984375, 1.04296875, 3.6328125, 7.84765625, 12.53125]",11.495933579032453,1.9159889298387425,2.8239299549208887
37,,,,9755,"[-0.32666015625, -0.10040283203125, 1.0556640625, 3.5078125, 7.8359375, 12.40625]",11.471232224239174,1.9118720373731959,2.814588213488416
38,,,,11559,"[-0.314208984375, -0.08782958984375, 1.0556640625, 3.5078125, 7.82421875, 12.53125]",11.017004702593672,1.8361674504322787,2.639122844265688
39,,,,636,"[-0.43994140625, -0.10040283203125, 0.93017578125, 3.3828125, 7.82421875, 12.515625]",11.232735352231789,1.872122558705298,2.7233427646786668
40,2.0,-132.08409059156185,-150.54677974511756,11435,"[0.01256561279296875, 0.01256561279296875, 1.244140625, 3.76953125, 7.5390625, 12.4375]",11.44610824781834,1.9076847079697234,2.8050659840591035
41,,,,10208,"[0.0251312255859375, -7.748603820800781e-07, 1.2314453125, 3.78125, 7.52734375, 12.453125]",11.46779876165606,1.9112997936093432,2.8132881290465566
42,,,,11416,"[0.037689208984375, 0.01256561279296875, 1.21875, 3.76953125, 7.5390625, 12.4375]",11.51126329169249,1.9185438819487484,2.8297173706065584
43,,,,3885,"[0.025115966796875, -7.748603820800781e-07, 1.2060546875, 3.64453125, 7.5390625, 12.3125]",11.500957582875253,1.9168262638125424,2.825827513304184
44,,,,7876,"[0.025115966796875, -7.748603820800781e-07, 1.21875, 3.51953125, 7.4140625, 12.296875]",11.104677923950101,1.8507796539916836,2.673547165639145
45,,,,15117,"[0.1507568359375, 0.1256103515625, 1.0927734375, 3.64453125, 7.42578125, 12.296875]",10.99690244739587,1.8328170745659782,2.63119122097559
46,,,,4331,"[0.13818359375, 0.113037109375, 1.21875, 3.65625, 7.4140625, 12.28125]",10.957999787456231,1.8263332979093718,2.615800372913763
47,,,,519,"[0.01251983642578125, -0.01262664794921875, 1.3447265625, 3.53125, 7.42578125, 12.40625]",11.685458233649104,1.9475763722748507,2.894944971056821
48,,,,15336,"[0.13818359375, 0.113037109375, 1.3447265625, 3.54296875, 7.42578125, 12.390625]",11.554059904475832,1.925676650745972,2.845833645195044
49,,,,14482,"[0.263916015625, 0.1256103515625, 1.21875, 3.66796875, 7.4140625, 12.390625]",10.545486689615029,1.7575811149358382,2.44915377479125
50,,,,15331,"[0.3896484375, 0.251220703125, 1.21875, 3.6796875, 7.40234375, 12.375]",10.965459546244368,1.827576591040728,2.61875586652792
51,,,,659,"[0.263916015625, 0.2386474609375, 1.0927734375, 3.66796875, 7.390625, 12.5]",11.803079816706799,1.9671799694511334,2.938440936072716
52,,,,9788,"[0.2763671875, 0.11297607421875, 1.10546875, 3.65625, 7.390625, 12.515625]",11.570748376079422,1.9284580626799035,2.852101988957403
53,,,,9491,"[0.288818359375, -0.01268768310546875, 0.97998046875, 3.78125, 7.40234375, 12.5]",11.728548114588103,1.954758019098017,2.9109300343273867
54,,,,12709,"[0.41455078125, -0.1383056640625, 0.96728515625, 3.79296875, 7.390625, 12.625]",11.874115646799044,1.9790192744665074,2.964500239960286
55,,,,1579,"[0.288818359375, -0.1383056640625, 0.96728515625, 3.8046875, 7.265625, 12.75]",12.741544013472353,2.1235906689120587,3.270708083771123
56,,,,13729,"[0.41455078125, -0.15087890625, 1.0927734375, 3.9296875, 7.140625, 12.875]",12.997919491054454,2.166319915175742,3.3572259224132486
57,,,,1613,"[0.288818359375, -0.15087890625, 1.0927734375, 4.0546875, 7.140625, 12.890625]",13.45396232296227,2.242327053827045,3.506989567484458
58,,,,6094,"[0.2763671875, -0.0252227783203125, 1.10546875, 4.06640625, 7.15234375, 13.015625]",13.94331572627721,2.323885954379535,3.662148110681338
59,,,,4111,"[0.263916015625, -0.03778076171875, 1.10546875, 4.19140625, 7.15234375, 13.0]",14.365972867463476,2.3943288112439127,3.7918379147682604
60,3.0,-168.00496018082674,-154.91132485404484,5104,"[-0.01256561279296875, 0.01256561279296875, 1.130859375, 3.89453125, 7.4140625, 12.6875]",11.663835115112548,1.943972519185425,2.8869012126387448
61,,,,9228,"[-0.01256561279296875, 0.13818359375, 1.1435546875, 4.01953125, 7.2890625, 12.703125]",12.614000432405808,2.1023334054009677,3.227015911611992
62,,,,1582,"[-0.13818359375, 0.13818359375, 1.1435546875, 4.03125, 7.27734375, 12.703125]",12.697632501328032,2.116272083554672,3.2557150305598483
63,,,,8805,"[-0.13818359375, 0.263916015625, 1.017578125, 4.03125, 7.265625, 12.578125]",12.814623819064677,2.135770636510779,3.2955461134985793
64,,,,799,"[-0.263916015625, 0.25146484375, 1.0048828125, 4.01953125, 7.390625, 12.703125]",12.409100374059934,2.0681833956766553,3.1558904709061864
65,,,,1272,"[-0.3896484375, 0.25146484375, 0.87939453125, 3.89453125, 7.515625, 12.703125]",11.74979863038038,1.9582997717300632,2.9187917329100364
66,,,,3707,"[-0.402099609375, 0.1258544921875, 1.0048828125, 3.90625, 7.50390625, 12.703125]",11.838932859791516,1.973155476631919,2.95161307240525
67,,,,1707,"[-0.52783203125, 0.1258544921875, 1.017578125, 3.91796875, 7.4921875, 12.703125]",12.445923362627518,2.0743205604379193,3.1687587204895964
68,,,,13180,"[-0.402099609375, 0.11328125, 0.89208984375, 3.91796875, 7.48046875, 12.578125]",11.636728400841445,1.9394547334735739,2.876796476988704
69,,,,4963,"[-0.41455078125, 0.11328125, 1.017578125, 3.9296875, 7.48046875, 12.59375]",11.749767094568936,1.9582945157614895,2.9187800766700427
70,,,,12214,"[-0.402099609375, 0.2388916015625, 1.017578125, 3.94140625, 7.48046875, 12.71875]",12.297831710831598,2.049638618471933,3.1167729528080983
71,,,,6235,"[-0.41455078125, 0.364501953125, 1.1435546875, 4.06640625, 7.48046875, 12.59375]",12.782033874873214,2.1303389791455354,3.2844871379517535
72,,,,2495,"[-0.5400390625, 0.376953125, 1.26953125, 4.19140625, 7.60546875, 12.46875]",12.682203511838972,2.1137005853064954,3.2504346766454817
73,,,,692,"[-0.66552734375, 0.364501953125, 1.1435546875, 4.19140625, 7.6171875, 12.46875]",13.426380918279651,2.2377301530466083,3.498077139578975
74,,,,14806,"[-0.5400390625, 0.376953125, 1.15625, 4.19140625, 7.60546875, 12.453125]",13.203522354411898,2.20058705906865,3.425385546872866
75,,,,11874,"[-0.52734375, 0.389404296875, 1.2822265625, 4.31640625, 7.73046875, 12.578125]",13.01225889150747,2.168709815251245,3.362014450219451
76,,,,7896,"[-0.52734375, 0.389404296875, 1.294921875, 4.19140625, 7.85546875, 12.5625]",13.244573888234285,2.207428981372381,3.438867401117892
77,,,,7629,"[-0.52734375, 0.389404296875, 1.2822265625, 4.06640625, 7.73046875, 12.6875]",12.996327524597517,2.166054587432919,3.35669397221052
78,,,,5869,"[-0.5400390625, 0.51513671875, 1.26953125, 4.19140625, 7.7421875, 12.8125]",13.094957755836706,2.182492959306118,3.389528513515208
79,,,,10200,"[-0.52734375, 0.50244140625, 1.2568359375, 4.203125, 7.6171875, 12.6875]",13.200959378583672,2.2001598964306117,3.4245424428315117
80,4.0,-134.16770857713496,-150.76260159866285,15145,"[0.1256103515625, 0.1256103515625, 1.244140625, 3.64453125, 7.6640625, 12.4375]",10.939026119244488,1.8231710198740814,2.6082740892045426
81,,,,12303,"[0.13818359375, 0.251220703125, 1.2568359375, 3.64453125, 7.5390625, 12.453125]",11.193759237459588,1.8656265395765979,2.708247112037519
82,,,,428,"[0.01251983642578125, 0.1256103515625, 1.26953125, 3.64453125, 7.4140625, 12.46875]",11.878137799296294,1.979689633216049,2.96597108874151
83,,,,1897,"[-0.1131591796875, 0.13818359375, 1.1435546875, 3.51953125, 7.5390625, 12.46875]",11.540217212739991,1.9233695354566653,2.840627329080431
84,,,,7032,"[-0.1131591796875, 0.1256103515625, 1.130859375, 3.5078125, 7.52734375, 12.46875]",11.480719944027154,1.9134533240045255,2.818178726882878
85,,,,362,"[-0.23876953125, -5.334615707397461e-05, 1.130859375, 3.6328125, 7.52734375, 12.46875]",11.49468434777435,1.9157807246290584,2.8234579934935993
86,,,,10046,"[-0.2261962890625, -0.0126190185546875, 1.0048828125, 3.62109375, 7.65234375, 12.453125]",11.326297581500366,1.8877162635833944,2.7593671749363544
87,,,,7886,"[-0.2261962890625, -0.0126190185546875, 1.017578125, 3.49609375, 7.65234375, 12.4375]",10.835381908673769,1.8058969847789617,2.566929728777836
88,,,,10228,"[-0.213623046875, -0.0251922607421875, 1.0048828125, 3.62109375, 7.52734375, 12.453125]",10.956536328953305,1.8260893881588842,2.6152203269115266
89,,,,4695,"[-0.2261962890625, -0.0251922607421875, 1.0048828125, 3.62109375, 7.65234375, 12.328125]",11.87610023029435,1.9793500383823917,2.9652260385529
90,,,,14562,"[-0.10052490234375, -0.01262664794921875, 0.9921875, 3.62109375, 7.65234375, 12.328125]",11.877767111244882,1.979627851874147,2.9658355537864285
91,,,,7349,"[-0.10052490234375, -0.0251922607421875, 1.0048828125, 3.6328125, 7.77734375, 12.453125]",11.750258130923882,1.9583763551539803,2.9189615695640727
92,,,,10137,"[-0.08795166015625, -0.037750244140625, 0.9921875, 3.5078125, 7.77734375, 12.453125]",11.113970238858755,1.8523283731431257,2.6771797910758073
93,,,,12721,"[0.0377197265625, -0.1634521484375, 0.9794921875, 3.51953125, 7.90234375, 12.4375]",12.043279216414101,2.0072132027356835,3.0259350495083255
94,,,,11767,"[0.05029296875, -0.15087890625, 1.10546875, 3.39453125, 7.9140625, 12.4375]",12.289803308715587,2.0483005514525976,3.1139368192323187
95,,,,3187,"[0.0377197265625, -0.276611328125, 0.97998046875, 3.39453125, 7.9140625, 12.4375]",12.713658410583687,2.1189430684306148,3.261192882829595
96,,,,5228,"[0.025146484375, -0.26416015625, 0.96728515625, 3.51953125, 7.7890625, 12.453125]",12.216674343934159,2.0361123906556933,3.0880174679557553
97,,,,10445,"[0.0377197265625, -0.276611328125, 0.97998046875, 3.51953125, 7.9140625, 12.328125]",13.130489093715063,2.188414848952511,3.401296529141773
98,,,,2469,"[-0.08795166015625, -0.26416015625, 1.10546875, 3.53125, 7.92578125, 12.453125]",12.44405768921748,2.0740096148695804,3.1681076539686206
99,,,,11170,"[-0.07537841796875, -0.26416015625, 1.2314453125, 3.51953125, 8.0546875, 12.328125]",13.014748852595723,2.169124808765954,3.3628454150193337
100,5.0,-182.1195476996442,-155.98875928215975,4854,"[-0.01256561279296875, 0.0, 1.26953125, 3.89453125, 7.4140625, 12.6875]",11.60872445321399,1.9347874088689982,2.866332524416047
101,,,,5333,"[-0.0251312255859375, 0.01256561279296875, 1.26953125, 3.90625, 7.40234375, 12.703125]",11.810578772235317,1.9684297953725527,2.9411993016205926
102,,,,11231,"[-0.01256561279296875, 0.01256561279296875, 1.3955078125, 4.03125, 7.390625, 12.6875]",12.267446460782683,2.044574410130447,3.106029208678515
103,,,,10777,"[7.748603820800781e-07, 0.01256561279296875, 1.3828125, 4.01953125, 7.265625, 12.6875]",12.956738154463945,2.159456359077324,3.343444317206718
104,,,,2231,"[-0.1256103515625, 0.0251312255859375, 1.3828125, 4.14453125, 7.25390625, 12.671875]",13.423201479583405,2.2372002465972343,3.4970485852667914
105,,,,11574,"[-0.113037109375, 0.037689208984375, 1.3828125, 4.14453125, 7.37890625, 12.796875]",13.012723445812366,2.1687872409687277,3.3621694961430695
106,,,,8847,"[-0.113037109375, 0.163330078125, 1.2568359375, 4.15625, 7.50390625, 12.796875]",11.981215886750457,1.9968693144584093,3.0034964330498326
107,,,,11639,"[-0.1004638671875, 0.1759033203125, 1.26953125, 4.03125, 7.50390625, 12.921875]",12.597076179905734,2.099512696650956,3.221185053463213
108,,,,13729,"[0.0251922607421875, 0.163330078125, 1.3955078125, 4.15625, 7.37890625, 13.046875]",13.738812701828355,2.2898021169713925,3.597979525491918
109,,,,14806,"[0.15087890625, 0.1759033203125, 1.408203125, 4.15625, 7.3671875, 13.03125]",13.223263541710285,2.203877256951714,3.4318740319564194
110,,,,4813,"[0.1383056640625, 0.1759033203125, 1.4208984375, 4.15625, 7.3671875, 13.046875]",13.418025617523178,2.2363376029205297,3.4953736630647785
111,,,,4098,"[0.125732421875, 0.163330078125, 1.4208984375, 4.16796875, 7.4921875, 13.0625]",12.592072209006584,2.0986787015010977,3.2194595509220876
112,,,,13729,"[0.25146484375, 0.1507568359375, 1.546875, 4.29296875, 7.3671875, 13.1875]",13.702769147476321,2.28379485791272,3.5865709078320442
113,,,,8175,"[0.25146484375, 0.163330078125, 1.4208984375, 4.29296875, 7.2421875, 13.0625]",13.495501399306956,2.249250233217826,3.5203777418188613
114,,,,9410,"[0.263916015625, 0.03765869140625, 1.294921875, 4.28125, 7.2421875, 12.9375]",13.589467694844757,2.2649112824741264,3.55051195184818
115,,,,5488,"[0.25146484375, 0.05023193359375, 1.3076171875, 4.40625, 7.2421875, 12.953125]",14.190751944335336,2.3651253240558896,3.738541582255786
116,,,,6430,"[0.25146484375, -0.075439453125, 1.294921875, 4.40625, 7.23046875, 12.828125]",13.8320541089957,2.3053423514992835,3.6273542878276412
117,,,,1935,"[0.1258544921875, -0.0628662109375, 1.1689453125, 4.40625, 7.23046875, 12.703125]",14.406670839218087,2.401111806536348,3.8041238322705824
118,,,,14091,"[0.25146484375, -0.0628662109375, 1.1689453125, 4.41796875, 7.2421875, 12.6875]",14.419955886560082,2.4033259810933467,3.808126814108041
119,,,,122,"[0.1258544921875, -0.1884765625, 1.04296875, 4.54296875, 7.3671875, 12.6875]",15.079734145496023,2.513289024249337,4.002424346407066
120,6.0,-150.37718747877233,-155.1871061673901,524,"[-0.1256103515625, -0.1256103515625, 1.3828125, 3.64453125, 7.6640625, 12.6875]",11.3422671612834,1.8903778602139,2.765486222705043
121,,,,3212,"[-0.13818359375, -0.251220703125, 1.2568359375, 3.65625, 7.6640625, 12.6875]",11.347205596293648,1.8912009327156079,2.7673767338958233
122,,,,5793,"[-0.1507568359375, -0.1256103515625, 1.244140625, 3.64453125, 7.67578125, 12.703125]",10.888013893809589,1.814668982301598,2.5879741599982227
123,,,,1466,"[-0.2763671875, -0.1256103515625, 1.2314453125, 3.65625, 7.6875, 12.6875]",11.327575681008607,1.8879292801681014,2.759857220552757
124,,,,1131,"[-0.402099609375, -0.13818359375, 1.357421875, 3.53125, 7.67578125, 12.671875]",12.531530261268816,2.0885883768781364,3.1985285679934368
125,,,,15072,"[-0.2763671875, -0.01251983642578125, 1.2314453125, 3.53125, 7.80078125, 12.671875]",11.651378559662346,1.9418964266103909,2.882260625693469
126,,,,7646,"[-0.2763671875, -0.01251983642578125, 1.21875, 3.40625, 7.92578125, 12.65625]",11.762664556482184,1.9604440927470308,2.9235446175600783
127,,,,10401,"[-0.263916015625, -0.02508544921875, 1.2314453125, 3.39453125, 7.80078125, 12.640625]",11.719399029959915,1.9532331716599858,2.907540912758972
128,,,,6761,"[-0.263916015625, -0.1507568359375, 1.357421875, 3.26953125, 7.80078125, 12.625]",12.229107225327102,2.0381845375545167,3.09243502542543
129,,,,4331,"[-0.2763671875, -0.163330078125, 1.4833984375, 3.28125, 7.7890625, 12.609375]",12.643791726524103,2.1072986210873506,3.237260829744802
130,,,,2312,"[-0.402099609375, -0.1507568359375, 1.49609375, 3.28125, 7.7890625, 12.609375]",12.85872994222369,2.1431216570372813,3.3104682502238165
131,,,,3180,"[-0.41455078125, -0.2763671875, 1.3701171875, 3.28125, 7.77734375, 12.484375]",12.309709980833173,2.0516183301388624,3.1209657060554967
132,,,,806,"[-0.5400390625, -0.288818359375, 1.357421875, 3.28125, 7.765625, 12.46875]",12.782659447113641,2.130443241185607,3.2846996830964836
133,,,,10030,"[-0.52734375, -0.30126953125, 1.2314453125, 3.26953125, 7.75390625, 12.34375]",12.579669756019843,2.096611626003307,3.2151798969056404
134,,,,15037,"[-0.401611328125, -0.1756591796875, 1.10546875, 3.2578125, 7.75390625, 12.34375]",12.099550056009381,2.016591676001563,3.046179701951574
135,,,,2847,"[-0.52734375, -0.04998779296875, 1.10546875, 3.26953125, 7.87890625, 12.34375]",13.231634347921954,2.205272391320326,3.4346224039843913
136,,,,8516,"[-0.52734375, -0.03741455078125, 1.1181640625, 3.14453125, 7.890625, 12.328125]",13.653411692436038,2.2755686154060064,3.5708993535677225
137,,,,8638,"[-0.52734375, -0.02484130859375, 1.244140625, 3.01953125, 7.890625, 12.34375]",14.162486490802838,2.360414415133806,3.7298825822672748
138,,,,6861,"[-0.52734375, -0.1505126953125, 1.3701171875, 3.14453125, 7.890625, 12.328125]",13.995117825658404,2.3325196376097344,3.6782530878280095
139,,,,4305,"[-0.5400390625, -0.1630859375, 1.49609375, 3.14453125, 7.87890625, 12.203125]",14.514302809369987,2.419050468228331,3.836449290664839
140,7.0,-147.9731652757942,-154.28536355594062,14802,"[0.1256103515625, 0.01256561279296875, 1.26953125, 3.76953125, 7.4140625, 12.5625]",10.88335474454319,1.813892457423865,2.586115349115672
141,,,,804,"[-5.334615707397461e-05, -7.748603820800781e-07, 1.2568359375, 3.76953125, 7.2890625, 12.6875]",12.319764329231539,2.053294054871923,3.1245114969368846
142,,,,1990,"[-0.125732421875, 0.01256561279296875, 1.130859375, 3.89453125, 7.30078125, 12.5625]",11.780077188474952,1.9633461980791584,2.929968857736285
143,,,,7771,"[-0.125732421875, 0.01256561279296875, 1.130859375, 3.76953125, 7.42578125, 12.546875]",11.29988146257832,1.8833135770963865,2.7492263731055915
144,,,,10531,"[-0.1131591796875, -7.748603820800781e-07, 1.2568359375, 3.7578125, 7.4140625, 12.53125]",11.899823292571417,1.9833038820952362,2.973892619642701
145,,,,3936,"[-0.125732421875, -0.01256561279296875, 1.244140625, 3.7578125, 7.4140625, 12.515625]",11.816784609834734,1.9694641016391223,2.943480691247874
146,,,,6797,"[-0.125732421875, -0.13818359375, 1.3701171875, 3.74609375, 7.5390625, 12.515625]",11.371557267119432,1.8952595445199054,2.7766869242249195
147,,,,10506,"[-0.1131591796875, -0.1507568359375, 1.49609375, 3.62109375, 7.52734375, 12.5]",11.92863280323082,1.9881054672051368,2.9843941960368148
148,,,,10794,"[-0.1005859375, -0.1507568359375, 1.4833984375, 3.609375, 7.5390625, 12.625]",11.921971912901096,1.9869953188168492,2.9819684395208697
149,,,,3759,"[-0.1131591796875, -0.163330078125, 1.357421875, 3.484375, 7.52734375, 12.75]",11.840537383704657,1.9734228972841095,2.952201629391922
150,,,,12857,"[0.01250457763671875, -0.2890625, 1.357421875, 3.609375, 7.515625, 12.75]",12.17260763088149,2.0287679384802484,3.072323729075073
151,,,,3926,"[-6.181001663208008e-05, -0.301513671875, 1.3447265625, 3.609375, 7.390625, 12.734375]",11.819489822066805,1.9699149703444676,2.94447480624961
152,,,,6155,"[-0.01262664794921875, -0.1759033203125, 1.470703125, 3.59765625, 7.37890625, 12.609375]",12.020718284309428,2.0034530473849044,3.0177916882981752
153,,,,4630,"[-0.0251922607421875, -0.1759033203125, 1.470703125, 3.47265625, 7.3671875, 12.484375]",12.073379502306128,2.0122299170510214,3.036776016333019
154,,,,15013,"[0.1004638671875, -0.05023193359375, 1.3447265625, 3.34765625, 7.3671875, 12.5]",12.056832653238825,2.0094721088731378,3.0308198263725847
155,,,,10385,"[0.113037109375, -0.06280517578125, 1.357421875, 3.22265625, 7.3671875, 12.375]",12.570467045854446,2.095077840975741,3.212001634732957
156,,,,9003,"[0.113037109375, 0.0628662109375, 1.357421875, 3.09765625, 7.2421875, 12.390625]",12.12850766135673,2.021417943559455,3.056561164920369
157,,,,829,"[-0.01262664794921875, 0.05029296875, 1.3447265625, 3.109375, 7.1171875, 12.515625]",13.226479522494351,2.204413253749059,3.4329301350058294
158,,,,9971,"[-6.026029586791992e-05, -0.07537841796875, 1.470703125, 3.12109375, 7.2421875, 12.5]",12.858216571978332,2.1430360953297223,3.3102948596040265
159,,,,11627,"[0.01250457763671875, -0.06280517578125, 1.4833984375, 2.99609375, 7.1171875, 12.5]",13.000106863836518,2.1666844773060863,3.357956719373287
160,8.0,-149.9605874679524,-153.80483287949747,12726,"[0.1256103515625, -0.1256103515625, 1.244140625, 3.89453125, 7.4140625, 12.546875]",11.795899069458446,1.9659831782430746,2.9357979751063192
161,,,,3342,"[0.113037109375, -0.251220703125, 1.2314453125, 3.90625, 7.42578125, 12.546875]",12.616366874919061,2.10272781248651,3.2278305909353184
162,,,,4255,"[0.1004638671875, -0.263671875, 1.357421875, 3.78125, 7.4140625, 12.421875]",12.510145781724674,2.0850242969541126,3.1911112020743393
163,,,,4331,"[0.087890625, -0.276123046875, 1.4833984375, 3.79296875, 7.40234375, 12.40625]",12.437313987085263,2.07288566451421,3.1657534809483874
164,,,,10786,"[0.1004638671875, -0.276123046875, 1.470703125, 3.78125, 7.40234375, 12.390625]",12.51555397924168,2.0859256632069467,3.192988272763811
165,,,,9569,"[0.113037109375, -0.40185546875, 1.4580078125, 3.78125, 7.4140625, 12.515625]",12.824367889052134,2.1373946481753556,3.2988471762538945
166,,,,679,"[-0.01262664794921875, -0.414306640625, 1.33203125, 3.78125, 7.2890625, 12.640625]",11.39596845976313,1.8993280766271883,2.7859998820329492
167,,,,14916,"[0.113037109375, -0.40185546875, 1.4580078125, 3.76953125, 7.30078125, 12.625]",11.621045094577454,1.9368408490962423,2.870939360526399
168,,,,8689,"[0.113037109375, -0.389404296875, 1.583984375, 3.76953125, 7.30078125, 12.75]",12.084083694090689,2.0140139490151148,3.040624741417867
169,,,,6278,"[0.113037109375, -0.51513671875, 1.4580078125, 3.7578125, 7.17578125, 12.765625]",11.630038136999168,1.9383396894998612,2.8742988847731885
170,,,,11592,"[0.1256103515625, -0.50244140625, 1.4580078125, 3.76953125, 7.1875, 12.765625]",11.590718029719433,1.9317863382865719,2.8595909038460006
171,,,,14303,"[0.251220703125, -0.50244140625, 1.583984375, 3.76953125, 7.0625, 12.78125]",11.771441167599171,1.9619068612665287,2.926783860214387
