,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
64,,,,405739,"[-0.113037109375, -0.1507568359375, 0.7724609375, 2.58203125, 4.9609375, 7.8671875, 11.65625, 16.515625, 22.25]",16.343157990318467,1.8159064433687186,2.590934696391613
65,,,,478783,"[-0.1256103515625, -0.163330078125, 0.64697265625, 2.59375, 4.94921875, 7.7421875, 11.640625, 16.5, 22.265625]",17.24558937043311,1.91617659671479,2.8243553159247585
66,,,,949837,"[-0.1256103515625, -0.163330078125, 0.521484375, 2.60546875, 5.07421875, 7.75390625, 11.65625, 16.5, 22.265625]",17.887307456170905,1.9874786062412118,2.983024624900701
67,,,,66119,"[-0.251220703125, -0.2890625, 0.64697265625, 2.59375, 4.94921875, 7.765625, 11.78125, 16.515625, 22.390625]",18.440484268618377,2.048942696513153,3.1152981250752294
68,,,,1293045,"[-0.2386474609375, -0.301513671875, 0.64697265625, 2.60546875, 4.9609375, 7.890625, 11.765625, 16.640625, 22.265625]",17.12288407876821,1.9025426754186898,2.7933440709358868
69,,,,772412,"[-0.251220703125, -0.1759033203125, 0.7724609375, 2.60546875, 4.8359375, 8.015625, 11.75, 16.640625, 22.265625]",16.322422907103935,1.8136025452337705,2.585421166135018
70,,,,1936029,"[-0.1256103515625, -0.05023193359375, 0.78515625, 2.73046875, 4.8359375, 8.03125, 11.734375, 16.515625, 22.390625]",17.646364247163127,1.9607071385736807,2.9241273002694856
71,,,,447930,"[-0.13818359375, -0.1759033203125, 0.7978515625, 2.7421875, 4.82421875, 8.046875, 11.734375, 16.5, 22.265625]",17.00517850267225,1.8894642780746946,2.7633868562498716
72,,,,486409,"[-0.1507568359375, -0.1884765625, 0.78515625, 2.6171875, 4.8359375, 8.03125, 11.71875, 16.484375, 22.390625]",17.095894514341484,1.8995438349268317,2.7864932002665843
73,,,,954066,"[-0.1507568359375, -0.1884765625, 0.7724609375, 2.4921875, 4.82421875, 8.03125, 11.71875, 16.5, 22.375]",17.260035148494485,1.9177816831660537,2.8279916634204776
74,,,,999066,"[-0.1507568359375, -0.1884765625, 0.78515625, 2.6171875, 4.8359375, 8.03125, 11.71875, 16.515625, 22.359375]",16.729115784982895,1.858790642775877,2.6923047755708303
75,,,,397706,"[-0.163330078125, -0.314208984375, 0.65966796875, 2.6171875, 4.82421875, 8.015625, 11.734375, 16.5, 22.34375]",16.793637060430235,1.8659596733811372,2.7090225365630403
76,,,,935478,"[-0.163330078125, -0.32666015625, 0.78515625, 2.7421875, 4.8125, 8.03125, 11.859375, 16.375, 22.359375]",19.04961423394723,2.1166238037719145,3.256436759390133
77,,,,504627,"[-0.1759033203125, -0.339111328125, 0.78515625, 2.73046875, 4.8125, 8.03125, 11.734375, 16.25, 22.359375]",19.036242571778786,2.115138063530976,3.253387207761629
78,,,,1132154,"[-0.1759033203125, -0.2135009765625, 0.78515625, 2.73046875, 4.80078125, 8.03125, 11.71875, 16.125, 22.484375]",20.88588062567673,2.3206534028529697,3.6561028200328707
79,,,,1772516,"[-0.05023193359375, -0.2135009765625, 0.7978515625, 2.73046875, 4.7890625, 7.90625, 11.59375, 16.140625, 22.46875]",19.87001626941305,2.207779585490339,3.4395571326754206
80,4.0,-303.02087862690877,-290.0242364454809,1856333,"[0.1256103515625, 0.01256561279296875, 0.7978515625, 2.48046875, 4.5859375, 7.73046875, 11.796875, 16.484375, 22.0]",18.367298816663155,2.0408109796292395,3.0980278212641266
81,,,,274597,"[-5.334615707397461e-05, 0.0251312255859375, 0.7978515625, 2.48046875, 4.7109375, 7.71875, 11.8125, 16.609375, 22.0]",17.59346503697633,1.9548294485529256,2.9110887284012366
82,,,,641232,"[-0.0126190185546875, 0.037689208984375, 0.78515625, 2.35546875, 4.5859375, 7.84375, 11.9375, 16.59375, 22.0]",17.176035123423752,1.9084483470470834,2.806804100823422
83,,,,1886315,"[0.113037109375, 0.163330078125, 0.65966796875, 2.3671875, 4.59765625, 7.71875, 11.9375, 16.609375, 21.875]",18.51415899947703,2.0571287777196696,3.132614796881411
84,,,,1076101,"[0.113037109375, 0.1759033203125, 0.67236328125, 2.4921875, 4.5859375, 7.73046875, 12.0625, 16.484375, 21.859375]",18.867002497848745,2.096333610872083,3.21460397506201
85,,,,68967,"[-0.01262664794921875, 0.05023193359375, 0.7978515625, 2.4921875, 4.4609375, 7.71875, 12.078125, 16.5, 21.859375]",20.619244085338913,2.2910271205932125,3.6003023028684993
86,,,,30570,"[-0.1383056640625, -0.075439453125, 0.78515625, 2.6171875, 4.47265625, 7.84375, 12.078125, 16.625, 21.734375]",19.210808671431053,2.134534296825673,3.2930313726246414
87,,,,1758340,"[-0.01264190673828125, -0.075439453125, 0.78515625, 2.6171875, 4.484375, 7.83203125, 12.09375, 16.640625, 21.609375]",19.900736884895466,2.211192987210607,3.4462664833313945
88,,,,1462925,"[-7.551908493041992e-05, -0.0628662109375, 0.7978515625, 2.62890625, 4.359375, 7.84375, 12.09375, 16.515625, 21.484375]",20.659877826289403,2.2955419806988226,3.608852395194351
89,,,,349469,"[-0.125732421875, 0.06280517578125, 0.7978515625, 2.6171875, 4.484375, 7.71875, 12.109375, 16.53125, 21.609375]",21.03973855167981,2.3377487279644233,3.6879782935662373
90,,,,146509,"[-0.25146484375, 0.05023193359375, 0.92333984375, 2.60546875, 4.609375, 7.71875, 11.984375, 16.515625, 21.734375]",21.874598600084127,2.4305109555649027,3.8569758300392043
91,,,,1798078,"[-0.1258544921875, 0.06280517578125, 0.7978515625, 2.48046875, 4.59765625, 7.84375, 12.0, 16.390625, 21.75]",20.123568289875745,2.235952032208416,3.494624824117703
92,,,,1578088,"[-0.00019073486328125, -0.0628662109375, 0.67236328125, 2.60546875, 4.72265625, 7.96875, 12.015625, 16.390625, 21.765625]",17.46912286926164,1.941013652140182,2.880285900139662
93,,,,161173,"[-0.1258544921875, -0.0628662109375, 0.546875, 2.59375, 4.72265625, 8.09375, 12.0, 16.515625, 21.78125]",16.473680597477774,1.8304089552753084,2.625481319037608
94,,,,621101,"[-0.138427734375, -0.0628662109375, 0.67236328125, 2.60546875, 4.734375, 8.109375, 12.125, 16.390625, 21.765625]",18.437399248114204,2.0485999164571336,3.1145715067029793
95,,,,221463,"[-0.26416015625, -0.0628662109375, 0.7978515625, 2.48046875, 4.859375, 8.09375, 12.140625, 16.390625, 21.78125]",19.408364189924292,2.1564849099915877,3.3374642351590773
96,,,,1394784,"[-0.251708984375, -0.0628662109375, 0.92333984375, 2.46875, 4.84765625, 8.109375, 12.125, 16.375, 21.90625]",20.51322320194695,2.2792470224385495,3.5779139611863107
97,,,,3935,"[-0.37744140625, -0.1884765625, 0.7978515625, 2.45703125, 4.8359375, 8.09375, 12.125, 16.375, 21.78125]",19.76542223096242,2.1961580256624913,3.4166358678170567
98,,,,1827312,"[-0.251708984375, -0.1759033203125, 0.78515625, 2.58203125, 4.84765625, 8.109375, 12.125, 16.375, 21.78125]",19.21969083285422,2.1355212036504687,3.2950388790645246
99,,,,1780831,"[-0.1260986328125, -0.1759033203125, 0.7978515625, 2.70703125, 4.97265625, 8.09375, 12.140625, 16.359375, 21.765625]",18.530443090962383,2.058938121218042,3.1364329464261935
100,5.0,-316.35358369490166,-294.412460987051,822052,"[0.0, -0.1256103515625, 0.78515625, 2.3671875, 4.5859375, 7.84375, 11.78125, 16.375, 21.984375]",17.14979928748707,1.9055332541652303,2.800165322078669
101,,,,1197713,"[0.01256561279296875, -0.251220703125, 0.7724609375, 2.37890625, 4.57421875, 7.83203125, 11.796875, 16.375, 22.0]",17.895027580317254,1.9883363978130282,2.9848986263402217
102,,,,1384521,"[0.0251312255859375, -0.251220703125, 0.78515625, 2.390625, 4.44921875, 7.8203125, 11.671875, 16.5, 21.984375]",17.93244842192916,1.99249426910324,2.993970809336864
103,,,,763379,"[0.01256561279296875, -0.1256103515625, 0.7978515625, 2.515625, 4.4375, 7.8203125, 11.546875, 16.375, 22.109375]",17.572635708393953,1.9525150787104393,2.905943964932311
104,,,,1190724,"[0.0251312255859375, -0.251220703125, 0.78515625, 2.50390625, 4.3125, 7.6953125, 11.5625, 16.5, 22.234375]",19.676269779516986,2.1862521977241096,3.3970025906030585
105,,,,1787153,"[0.1507568359375, -0.251220703125, 0.91064453125, 2.4921875, 4.4375, 7.6953125, 11.546875, 16.375, 22.25]",18.31044913308378,2.03449434812042,3.0845648770932206
106,,,,1748225,"[0.2763671875, -0.251220703125, 0.89794921875, 2.6171875, 4.4375, 7.5703125, 11.671875, 16.25, 22.125]",20.24621420100981,2.2495793556677564,3.5210131784865824
107,,,,1179306,"[0.288818359375, -0.376953125, 0.7724609375, 2.6171875, 4.42578125, 7.6953125, 11.671875, 16.234375, 22.109375]",20.370080190636628,2.26334224340407,3.547502292457896
108,,,,787784,"[0.288818359375, -0.50244140625, 0.64697265625, 2.6171875, 4.30078125, 7.6953125, 11.65625, 16.21875, 22.234375]",21.57481853140286,2.397202059044762,3.7970464205606507
109,,,,898420,"[0.288818359375, -0.51513671875, 0.64697265625, 2.6171875, 4.30078125, 7.6953125, 11.640625, 16.34375, 22.109375]",22.476963229952982,2.4974403588836647,3.9749512568000362
110,,,,1755833,"[0.41455078125, -0.51513671875, 0.64697265625, 2.60546875, 4.42578125, 7.68359375, 11.65625, 16.328125, 22.125]",22.16582559747853,2.4628695108309477,3.914414024086032
111,,,,1152515,"[0.41455078125, -0.389404296875, 0.65966796875, 2.6171875, 4.55078125, 7.55859375, 11.53125, 16.34375, 22.0]",22.06367537957842,2.4515194866198247,3.8943534971265823
112,,,,271714,"[0.288818359375, -0.376953125, 0.65966796875, 2.60546875, 4.67578125, 7.5703125, 11.546875, 16.34375, 22.125]",20.687364193957094,2.2985960215507886,3.6146265068307293
113,,,,959504,"[0.288818359375, -0.376953125, 0.64697265625, 2.60546875, 4.55078125, 7.55859375, 11.421875, 16.21875, 22.25]",19.87419001696557,2.2082433352183966,3.440469283505415
114,,,,1766620,"[0.41455078125, -0.376953125, 0.65966796875, 2.48046875, 4.5390625, 7.55859375, 11.546875, 16.34375, 22.125]",21.12750301202189,2.347500334669099,3.706056628529228
115,,,,1321501,"[0.427001953125, -0.389404296875, 0.78515625, 2.48046875, 4.6640625, 7.55859375, 11.421875, 16.21875, 22.109375]",19.13570805592798,2.1261897839919977,3.2760202710254744
116,,,,1169421,"[0.427001953125, -0.263671875, 0.91064453125, 2.60546875, 4.65234375, 7.43359375, 11.40625, 16.34375, 22.09375]",20.184618954864497,2.2427354394293886,3.507780457753405
117,,,,210109,"[0.30126953125, -0.263671875, 0.92333984375, 2.60546875, 4.640625, 7.30859375, 11.53125, 16.328125, 22.21875]",20.288410892985958,2.2542678769984397,3.5300552244199728
118,,,,647134,"[0.288818359375, -0.251220703125, 0.91064453125, 2.60546875, 4.515625, 7.30859375, 11.40625, 16.3125, 22.34375]",19.781829227252192,2.1979810252502436,3.420239389224652
119,,,,234658,"[0.1632080078125, -0.2386474609375, 0.78515625, 2.48046875, 4.390625, 7.30859375, 11.390625, 16.296875, 22.359375]",19.47032411722166,2.163369346357962,3.3513067172370805
120,6.0,-464.9932888919065,-318.7811506877447,1517106,"[0.01256561279296875, 0.1256103515625, 0.78515625, 2.23046875, 4.7109375, 7.84375, 11.90625, 16.484375, 21.96875]",16.905708232429156,1.878412025825462,2.737908599832573
121,,,,1425179,"[0.0251312255859375, 0.13818359375, 0.7724609375, 2.21875, 4.5859375, 7.83203125, 11.90625, 16.359375, 22.09375]",18.21321436749791,2.0236904852775455,3.061440897808909
122,,,,1228295,"[0.037689208984375, 0.01251983642578125, 0.78515625, 2.23046875, 4.4609375, 7.8203125, 11.890625, 16.484375, 21.96875]",18.129349998298384,2.0143722220331535,3.0413972393292017
123,,,,221978,"[-0.08795166015625, 0.01251983642578125, 0.91064453125, 2.21875, 4.3359375, 7.6953125, 12.015625, 16.359375, 21.984375]",21.761726064333985,2.4179695627037763,3.83450829679016
124,,,,389181,"[-0.213623046875, 0.13818359375, 1.0361328125, 2.34375, 4.3359375, 7.70703125, 12.015625, 16.34375, 21.96875]",24.459451757847493,2.717716861983055,4.342042089514582
125,,,,34824,"[-0.33935546875, 0.01251983642578125, 1.0361328125, 2.33203125, 4.2109375, 7.71875, 12.015625, 16.46875, 22.09375]",24.062949669550424,2.6736610743944915,4.271063532440962
126,,,,1585724,"[-0.2137451171875, -0.1131591796875, 1.0234375, 2.33203125, 4.2109375, 7.59375, 12.03125, 16.59375, 22.21875]",23.157692650489516,2.5730769611655018,4.104527762257517
127,,,,1188401,"[-0.201171875, -0.23876953125, 1.0107421875, 2.20703125, 4.19921875, 7.59375, 12.015625, 16.46875, 22.203125]",22.85364138384132,2.53929348709348,4.047128987701904
128,,,,233603,"[-0.326904296875, -0.23876953125, 1.13671875, 2.33203125, 4.2109375, 7.60546875, 12.140625, 16.34375, 22.21875]",27.67264351762095,3.0747381686245503,4.878081390502919
129,,,,644220,"[-0.33935546875, -0.2261962890625, 1.1240234375, 2.3203125, 4.0859375, 7.6171875, 12.15625, 16.46875, 22.09375]",25.823915032508477,2.869323892500942,4.577795746616116
130,,,,1772516,"[-0.2137451171875, -0.2261962890625, 1.13671875, 2.3203125, 4.07421875, 7.4921875, 12.03125, 16.484375, 22.078125]",24.62434006022294,2.7360377844692154,4.371220906625427
131,,,,1611311,"[-0.08807373046875, -0.351806640625, 1.1494140625, 2.1953125, 4.0859375, 7.3671875, 12.03125, 16.484375, 22.0625]",23.50742054238735,2.611935615820817,4.169624673816099
132,,,,458748,"[-0.10064697265625, -0.4775390625, 1.275390625, 2.18359375, 4.09765625, 7.4921875, 12.15625, 16.609375, 22.078125]",25.426006500324142,2.8251118333693492,4.510356442453273
133,,,,1188401,"[-0.08807373046875, -0.60302734375, 1.2626953125, 2.05859375, 4.0859375, 7.4921875, 12.140625, 16.484375, 22.0625]",27.531927940313103,3.0591031044792336,4.855941147590444
134,,,,1469205,"[-0.07550048828125, -0.59033203125, 1.388671875, 1.9326171875, 3.9609375, 7.50390625, 12.15625, 16.46875, 21.9375]",30.809738028487686,3.4233042253875205,5.344454961393518
135,,,,985386,"[-0.07550048828125, -0.59033203125, 1.4013671875, 1.806640625, 3.94921875, 7.515625, 12.03125, 16.46875, 21.921875]",31.894188317261737,3.5437987019179706,5.494690447248534
136,,,,1188401,"[-0.06292724609375, -0.7158203125, 1.388671875, 1.6806640625, 3.9375, 7.515625, 12.015625, 16.34375, 21.90625]",34.313720195974646,3.812635577330516,5.812252961422802
137,,,,1188401,"[-0.05035400390625, -0.84130859375, 1.3759765625, 1.5546875, 3.92578125, 7.515625, 12.0, 16.21875, 21.890625]",36.66493231736904,4.0738813685965605,6.100083781953107
138,,,,241256,"[-0.176025390625, -0.82861328125, 1.25, 1.5546875, 3.9140625, 7.390625, 11.875, 16.203125, 21.875]",33.25684295123394,3.695204772359327,5.676385101304536
