,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
44,,,,66481,"[0.13818359375, 0.2135009765625, 0.783203125, 2.87890625, 6.78125, 10.46875, 15.8046875]",18.468897335783808,2.6384139051119724,4.213429271487935
45,,,,6234,"[0.01251983642578125, 0.200927734375, 0.90869140625, 3.00390625, 6.90625, 10.453125, 15.9296875]",19.591476756123967,2.798782393731995,4.469691332374262
46,,,,67727,"[0.13818359375, 0.1883544921875, 0.92138671875, 2.9921875, 7.03125, 10.328125, 15.9296875]",21.544753994501853,3.077821999214551,4.882434995129229
47,,,,49197,"[0.1507568359375, 0.06268310546875, 0.93408203125, 3.00390625, 7.03125, 10.453125, 15.9296875]",20.014071396991216,2.8591530567130308,4.562374047132419
48,,,,65950,"[0.2763671875, 0.05010986328125, 0.80859375, 3.00390625, 7.04296875, 10.328125, 15.8046875]",19.984009544898683,2.854858506414098,4.5558458844654
49,,,,63408,"[0.402099609375, -0.0755615234375, 0.7958984375, 3.00390625, 7.03125, 10.3125, 15.8203125]",18.98816687220674,2.7125952674581058,4.333849997247199
50,,,,20875,"[0.3896484375, -0.088134765625, 0.80859375, 3.00390625, 6.90625, 10.1875, 15.6953125]",18.513404615743365,2.6447720879633376,4.223882528534056
51,,,,44431,"[0.3896484375, 0.03753662109375, 0.7958984375, 2.87890625, 6.90625, 10.171875, 15.6796875]",20.19490080418408,2.8849858291691546,4.60143684275544
52,,,,18648,"[0.377197265625, -0.088134765625, 0.92138671875, 3.00390625, 6.78125, 10.296875, 15.6953125]",16.98614244389359,2.426591777699084,3.849967216947853
53,,,,12567,"[0.25146484375, 0.03753662109375, 0.7958984375, 2.87890625, 6.78125, 10.3125, 15.6953125]",18.49887284680902,2.642696120972717,4.2204722723610075
54,,,,21656,"[0.2388916015625, 0.02496337890625, 0.92138671875, 2.890625, 6.76953125, 10.296875, 15.6796875]",18.649731846235515,2.6642474066050736,4.2557455170484895
55,,,,61723,"[0.25146484375, 0.150634765625, 0.93408203125, 2.90234375, 6.78125, 10.421875, 15.6953125]",18.242011256658532,2.606001608094076,4.159746793681883
56,,,,45947,"[0.25146484375, 0.2763671875, 0.94677734375, 2.90234375, 6.78125, 10.546875, 15.6953125]",17.700299632945736,2.528614233277962,4.0288257820255
57,,,,46865,"[0.25146484375, 0.402099609375, 1.072265625, 3.02734375, 6.90625, 10.5625, 15.5703125]",17.743429229624958,2.5347756042321365,4.039395186369049
58,,,,37297,"[0.25146484375, 0.3896484375, 1.1982421875, 3.0390625, 6.89453125, 10.6875, 15.5703125]",16.679207071959027,2.382743867422718,3.770773604566396
59,,,,12061,"[0.1258544921875, 0.402099609375, 1.32421875, 3.02734375, 6.89453125, 10.6875, 15.5546875]",16.79855675958112,2.399793822797303,3.801739311000313
60,3.0,-233.9300207381045,-217.92964375777785,17330,"[-0.01256561279296875, -0.1256103515625, 1.046875, 3.15234375, 6.29296875, 10.453125, 15.5859375]",13.66115051070437,1.9515929301006245,2.903892361547973
61,,,,11418,"[-0.13818359375, -0.113037109375, 1.0595703125, 3.140625, 6.28125, 10.46875, 15.6015625]",13.185912861390651,1.8837018373415217,2.7501216138415625
62,,,,37297,"[-0.13818359375, -0.1256103515625, 1.185546875, 3.15234375, 6.26953125, 10.59375, 15.6015625]",14.245203621339023,2.035029088762718,3.0857062142307883
63,,,,71322,"[-0.01251983642578125, -0.1256103515625, 1.3115234375, 3.02734375, 6.26953125, 10.71875, 15.6015625]",16.880951128948105,2.4115644469925863,3.82298872560726
64,,,,66539,"[0.1131591796875, -0.13818359375, 1.298828125, 3.02734375, 6.2578125, 10.71875, 15.7265625]",17.361781756258978,2.4802545366084257,3.944962526697629
65,,,,34287,"[0.1131591796875, -0.263916015625, 1.4248046875, 3.15234375, 6.24609375, 10.71875, 15.7265625]",18.056181620494872,2.579454517213553,4.115278744859996
66,,,,35494,"[0.1131591796875, -0.2763671875, 1.412109375, 3.1640625, 6.37109375, 10.734375, 15.8515625]",18.07340162622289,2.5819145180318412,4.1194185955641895
67,,,,27324,"[0.1005859375, -0.263916015625, 1.4248046875, 3.17578125, 6.37109375, 10.859375, 15.9765625]",18.236405710323005,2.6052008157604294,4.158412054916801
68,,,,67142,"[0.2261962890625, -0.2763671875, 1.4248046875, 3.17578125, 6.24609375, 10.875, 15.9765625]",18.499923902196365,2.6428462717423375,4.220719019604231
69,,,,30780,"[0.213623046875, -0.1507568359375, 1.55078125, 3.1640625, 6.234375, 10.859375, 15.8515625]",18.762706309996943,2.680386615713849,4.281974406561574
70,,,,26886,"[0.2010498046875, -0.13818359375, 1.5634765625, 3.0390625, 6.109375, 10.859375, 15.8359375]",19.432343885554133,2.7760491265077327,4.434271473672701
71,,,,44382,"[0.2010498046875, -0.01251983642578125, 1.55078125, 2.9140625, 5.984375, 10.84375, 15.8359375]",18.919737183871106,2.702819597695872,4.31817059261491
72,,,,28607,"[0.1884765625, 0.1131591796875, 1.4248046875, 2.92578125, 6.109375, 10.828125, 15.8359375]",17.28763921948882,2.4696627456412603,3.926376505441695
73,,,,47138,"[0.2010498046875, -0.01250457763671875, 1.298828125, 2.92578125, 5.984375, 10.828125, 15.8515625]",16.956800959447342,2.422400137063906,3.8424588239316915
74,,,,76906,"[0.32666015625, 0.1131591796875, 1.3115234375, 2.80078125, 5.97265625, 10.8125, 15.8359375]",17.392758493223806,2.484679784746258,3.952704265991004
75,,,,34129,"[0.32666015625, -0.01250457763671875, 1.4375, 2.8125, 5.84765625, 10.6875, 15.9609375]",17.950566505512274,2.5643666436446106,4.089801191026242
76,,,,44599,"[0.32666015625, 0.1131591796875, 1.4248046875, 2.80078125, 5.859375, 10.8125, 16.09375]",16.977796780286535,2.4253995400409334,3.847832908732667
77,,,,52122,"[0.339111328125, 0.1005859375, 1.4375, 2.7890625, 5.984375, 10.9375, 16.09375]",18.143587186572915,2.5919410266532736,4.13625115990829
78,,,,36035,"[0.339111328125, 0.0880126953125, 1.4375, 2.80078125, 5.97265625, 10.9375, 15.96875]",18.406673860970578,2.6295248372815117,4.198772773146645
79,,,,76949,"[0.46484375, 0.213623046875, 1.4501953125, 2.67578125, 5.97265625, 11.0625, 16.09375]",18.526360729183345,2.6466229613119063,4.226920759878657
80,4.0,-191.60684816413288,-212.66508463904884,60683,"[0.01256561279296875, 0.1256103515625, 1.046875, 3.015625, 6.28125, 10.453125, 15.7265625]",14.53826250056458,2.076894642937797,3.174144661300517
81,,,,5405,"[-0.11309814453125, 0.113037109375, 1.0595703125, 3.02734375, 6.26953125, 10.4375, 15.6015625]",13.909284949033854,1.9870407070048361,2.9820676426456476
82,,,,12840,"[-0.23876953125, 0.2386474609375, 0.93408203125, 3.02734375, 6.28125, 10.453125, 15.4765625]",13.364249992046021,1.9091785702922888,2.808465509529325
83,,,,14465,"[-0.364501953125, 0.3642578125, 0.94677734375, 2.90234375, 6.29296875, 10.46875, 15.3515625]",13.587574499991675,1.9410820714273822,2.8804389830155404
84,,,,74149,"[-0.2388916015625, 0.376708984375, 0.95947265625, 2.9140625, 6.16796875, 10.59375, 15.4765625]",12.930704370218782,1.847243481459826,2.665241426981073
85,,,,20916,"[-0.25146484375, 0.3642578125, 0.97216796875, 2.9140625, 6.15625, 10.609375, 15.4609375]",12.690846506990475,1.8129780724272107,2.5839255143061446
86,,,,36571,"[-0.25146484375, 0.351806640625, 0.98486328125, 2.9140625, 6.15625, 10.734375, 15.4453125]",12.124548105969508,1.7320783008527867,2.3856752097211746
87,,,,54157,"[-0.2388916015625, 0.351806640625, 0.97216796875, 2.92578125, 6.14453125, 10.71875, 15.4453125]",12.021375728993691,1.7173393898562415,2.3485613125661207
88,,,,39038,"[-0.2388916015625, 0.351806640625, 0.97216796875, 2.92578125, 6.1328125, 10.71875, 15.4609375]",12.013488457181822,1.7162126367402601,2.3457109542519725
89,,,,46645,"[-0.2388916015625, 0.4775390625, 1.09765625, 2.9375, 6.0078125, 10.84375, 15.3359375]",14.97024794869828,2.13860684981404,3.301309535057956
90,,,,71531,"[-0.11322021484375, 0.4775390625, 1.2236328125, 2.9375, 5.99609375, 10.828125, 15.3203125]",15.06779635924145,2.152542337034493,3.329517020813907
91,,,,7745,"[-0.2388916015625, 0.4775390625, 1.2236328125, 2.92578125, 6.12109375, 10.953125, 15.1953125]",16.56971623159904,2.3671023187998625,3.742170308609671
92,,,,15433,"[-0.364501953125, 0.60302734375, 1.349609375, 2.9375, 6.12109375, 10.9375, 15.2109375]",17.77932601190809,2.53990371598687,4.048172534671144
93,,,,63771,"[-0.2388916015625, 0.477294921875, 1.349609375, 2.8125, 5.99609375, 11.0625, 15.1953125]",18.48999880750958,2.6414284010727966,4.218388431356124
94,,,,75122,"[-0.11322021484375, 0.60302734375, 1.2236328125, 2.6875, 6.12109375, 11.1875, 15.1953125]",16.480101969803698,2.354300281400528,3.7186185453046035
95,,,,52890,"[-0.10064697265625, 0.59033203125, 1.349609375, 2.69921875, 5.99609375, 11.203125, 15.0703125]",19.156499685304617,2.736642812186374,4.372181168038058
96,,,,30694,"[-0.11322021484375, 0.7158203125, 1.4755859375, 2.57421875, 5.99609375, 11.21875, 15.1953125]",18.260225407833158,2.6086036296904513,4.164080942340731
97,,,,64183,"[0.01244354248046875, 0.59033203125, 1.4755859375, 2.5859375, 5.99609375, 11.203125, 15.2109375]",17.380708880797222,2.48295841154246,3.9496944537458774
98,,,,43812,"[0.01244354248046875, 0.7158203125, 1.349609375, 2.4609375, 5.99609375, 11.203125, 15.2109375]",15.878101128235263,2.268300161176466,3.557005236411363
99,,,,76732,"[0.1380615234375, 0.84130859375, 1.349609375, 2.47265625, 6.12109375, 11.1875, 15.2109375]",14.208725556495978,2.0298179366422824,3.0745708586516516
100,5.0,-171.06889202881035,-205.73238587067576,21365,"[-0.01256561279296875, -0.01256561279296875, 1.1728515625, 3.015625, 6.40625, 10.484375, 15.5859375]",14.716608246543554,2.1023726066490793,3.2270968917599037
101,,,,26770,"[-0.0251312255859375, 7.748603820800781e-07, 1.1728515625, 3.140625, 6.28125, 10.609375, 15.4609375]",13.999052710584202,1.9998646729406004,3.0100060877218486
102,,,,31210,"[-0.037689208984375, 0.1256103515625, 1.298828125, 3.265625, 6.29296875, 10.609375, 15.3359375]",12.843998548726855,1.834856935532408,2.636022078082715
103,,,,14280,"[-0.163330078125, 0.251220703125, 1.298828125, 3.390625, 6.28125, 10.59375, 15.2109375]",14.694029260759605,2.099147037251372,3.2204286032149847
104,,,,51260,"[-0.1507568359375, 0.2386474609375, 1.298828125, 3.265625, 6.15625, 10.59375, 15.0859375]",15.404605039845942,2.2006578628351345,3.4255252786334496
105,,,,60339,"[-0.13818359375, 0.3642578125, 1.2861328125, 3.265625, 6.16796875, 10.59375, 15.2109375]",14.986662183358153,2.140951740479736,3.3060687790650443
106,,,,21517,"[-0.1507568359375, 0.351806640625, 1.412109375, 3.265625, 6.04296875, 10.609375, 15.2109375]",16.5535078591727,2.3647868370246714,3.7379199933336302
107,,,,73979,"[-0.0251007080078125, 0.3642578125, 1.4248046875, 3.25390625, 6.16796875, 10.484375, 15.3359375]",14.317582989511376,2.0453689985016252,3.107716690948321
108,,,,53214,"[-0.01253509521484375, 0.3642578125, 1.298828125, 3.12890625, 6.1796875, 10.484375, 15.4609375]",12.712272330055935,1.816038904293705,2.591251480061565
109,,,,13164,"[-0.13818359375, 0.489990234375, 1.2861328125, 3.00390625, 6.16796875, 10.484375, 15.5859375]",14.320952214292108,2.045850316327444,3.108738555877446
110,,,,51785,"[-0.1256103515625, 0.4775390625, 1.2861328125, 3.12890625, 6.15625, 10.484375, 15.4609375]",13.417952841562542,1.916850405937506,2.8258822116658684
111,,,,44576,"[-0.1256103515625, 0.60302734375, 1.2734375, 3.1171875, 6.16796875, 10.359375, 15.4453125]",13.671915435768927,1.953130776538418,2.9073132348627464
112,,,,31417,"[-0.1256103515625, 0.477294921875, 1.1474609375, 3.10546875, 6.15625, 10.375, 15.4453125]",13.360944059827514,1.9087062942610735,2.807391056618278
113,,,,69034,"[5.334615707397461e-05, 0.477294921875, 1.021484375, 3.10546875, 6.14453125, 10.359375, 15.5703125]",14.011192310693513,2.0015989015276445,3.0137705400970978
114,,,,69224,"[0.125732421875, 0.477294921875, 0.89599609375, 3.1171875, 6.15625, 10.484375, 15.6953125]",13.542794034843432,1.9346848621204904,2.8661023354708606
115,,,,34484,"[0.125732421875, 0.46484375, 0.7705078125, 2.9921875, 6.28125, 10.46875, 15.8203125]",15.035755789036319,2.147965112719474,3.3202722326752516
116,,,,46865,"[0.125732421875, 0.59033203125, 0.89599609375, 3.1171875, 6.40625, 10.484375, 15.6953125]",14.698407747587003,2.099772535369572,3.2217225093186204
117,,,,42321,"[0.125732421875, 0.60302734375, 0.89599609375, 3.12890625, 6.40625, 10.609375, 15.6796875]",13.718564274052937,1.959794896293277,2.9221062234167516
118,,,,17429,"[0.1131591796875, 0.477294921875, 0.89599609375, 3.25390625, 6.40625, 10.484375, 15.8046875]",14.054057332053553,2.0077224760076504,3.0270368084936723
119,,,,59601,"[0.125732421875, 0.60302734375, 0.7705078125, 3.2421875, 6.53125, 10.359375, 15.7890625]",15.239047030069695,2.177006718581385,3.3785976934349184
120,6.0,-230.03423075795666,-209.20407799743018,56475,"[0.01256561279296875, 0.01256561279296875, 0.92138671875, 3.12890625, 6.40625, 10.34375, 15.5859375]",13.877209202956237,1.982458457565177,2.972040954402146
121,,,,53171,"[0.0251312255859375, 0.01256561279296875, 0.7958984375, 3.00390625, 6.39453125, 10.46875, 15.5703125]",13.56036829991572,1.9371954714165316,2.8717344512511604
122,,,,57054,"[0.037689208984375, 0.0251312255859375, 0.783203125, 2.9921875, 6.39453125, 10.34375, 15.6953125]",14.994995693466203,2.142142241923743,3.308483053527707
123,,,,12801,"[-0.08795166015625, 0.1507568359375, 0.65771484375, 2.9921875, 6.39453125, 10.21875, 15.6796875]",15.92689372501365,2.2752705321448072,3.570330421502781
124,,,,75346,"[0.0377197265625, 0.2763671875, 0.5322265625, 2.9921875, 6.40625, 10.34375, 15.6640625]",14.729184420426822,2.1041692029181176,3.230806598823881
125,,,,30641,"[0.025146484375, 0.402099609375, 0.65771484375, 2.8671875, 6.28125, 10.359375, 15.6484375]",15.433421180367652,2.204774454338236,3.433641682952872
126,,,,74593,"[0.1507568359375, 0.41455078125, 0.783203125, 2.85546875, 6.29296875, 10.375, 15.6640625]",15.908162266130136,2.2725946094471623,3.5652197220448265
127,,,,53276,"[0.163330078125, 0.41455078125, 0.65771484375, 2.84375, 6.28125, 10.25, 15.6484375]",16.22134413730732,2.3173348767581885,3.6498879797612944
128,,,,10941,"[0.03765869140625, 0.427001953125, 0.65771484375, 2.84375, 6.28125, 10.265625, 15.6328125]",16.1910993651709,2.313014195024414,3.641782980546041
129,,,,4439,"[-0.0880126953125, 0.41455078125, 0.65771484375, 2.71875, 6.28125, 10.265625, 15.7578125]",17.617637753951968,2.51680539342171,4.0084963595736545
130,,,,56351,"[-0.075439453125, 0.427001953125, 0.5322265625, 2.59375, 6.40625, 10.140625, 15.7421875]",19.587838208532272,2.7982626012188963,4.468884681646866
131,,,,73342,"[0.05023193359375, 0.439453125, 0.5322265625, 2.58203125, 6.41796875, 10.15625, 15.7421875]",19.504446516455126,2.7863495023507325,4.450355907032829
132,,,,46283,"[0.05023193359375, 0.56494140625, 0.65771484375, 2.45703125, 6.40625, 10.140625, 15.7578125]",20.972067064494887,2.996009580642127,4.765431978169336
133,,,,1228,"[-0.075439453125, 0.439208984375, 0.64501953125, 2.58203125, 6.53125, 10.015625, 15.7734375]",22.10812970478196,3.1583042435402797,4.994539638376664
134,,,,20916,"[-0.0880126953125, 0.4267578125, 0.65771484375, 2.58203125, 6.51953125, 10.03125, 15.7578125]",21.909727951048144,3.1299611358640207,4.955389450274109
135,,,,20916,"[-0.1005859375, 0.414306640625, 0.67041015625, 2.58203125, 6.5078125, 10.046875, 15.7421875]",21.705438029155594,3.1007768613079416,4.914705145799807
136,,,,15846,"[-0.1131591796875, 0.28857421875, 0.544921875, 2.5703125, 6.51953125, 10.171875, 15.7265625]",20.374302803957953,2.9106146862797075,4.6398471636342995
137,,,,57875,"[-0.1005859375, 0.301025390625, 0.544921875, 2.58203125, 6.39453125, 10.046875, 15.6015625]",19.833121661921464,2.8333030945602093,4.522930359584939
138,,,,52724,"[-0.0880126953125, 0.28857421875, 0.67041015625, 2.5703125, 6.40625, 10.171875, 15.7265625]",19.930132991702756,2.8471618559575367,4.544121566977682
139,,,,12851,"[-0.213623046875, 0.414306640625, 0.544921875, 2.5703125, 6.53125, 10.046875, 15.7109375]",21.464681987347717,3.066383141049674,4.866264185052232
140,7.0,-146.0987279993237,-201.31590924766687,17445,"[-0.01256561279296875, -0.1256103515625, 1.046875, 3.265625, 6.28125, 10.59375, 15.5859375]",13.292119261001469,1.8988741801430669,2.784961892341925
141,,,,20916,"[-0.0251312255859375, -0.13818359375, 1.0595703125, 3.265625, 6.26953125, 10.609375, 15.5703125]",13.394128889794004,1.9134469842562862,2.8181643375993577
142,,,,15544,"[-0.1507568359375, -0.01251983642578125, 1.185546875, 3.390625, 6.2578125, 10.625, 15.6953125]",12.33731982044177,1.7624742600631103,2.4612278308517546
143,,,,11388,"[-0.2763671875, 4.655122756958008e-05, 1.1982421875, 3.37890625, 6.1328125, 10.625, 15.7109375]",13.691418275962153,1.9559168965660219,2.913503984426246
144,,,,67124,"[-0.1507568359375, -0.01251983642578125, 1.1982421875, 3.3671875, 6.2578125, 10.75, 15.8359375]",12.330163188056765,1.7614518840081095,2.4587078444875585
145,,,,4714,"[-0.2763671875, -0.02508544921875, 1.1982421875, 3.3671875, 6.26953125, 10.75, 15.9609375]",12.600581361265512,1.8000830516093587,2.5529254289418315
146,,,,56331,"[-0.263916015625, -0.01251983642578125, 1.072265625, 3.2421875, 6.28125, 10.734375, 15.9453125]",12.102816110393855,1.728973730056265,2.377883946745723
147,,,,10941,"[-0.3896484375, 4.655122756958008e-05, 1.072265625, 3.2421875, 6.28125, 10.75, 15.9296875]",12.188618288221356,1.7412311840316221,2.4085643641528476
148,,,,57726,"[-0.377197265625, 0.01261138916015625, 1.072265625, 3.23046875, 6.40625, 10.625, 15.9140625]",13.162508587877454,1.8803583696967792,2.7424062753477125
149,,,,64936,"[-0.25146484375, -0.113037109375, 1.0849609375, 3.35546875, 6.40625, 10.625, 15.8984375]",11.82159411548372,1.688799159354817,2.275780041178999
150,,,,42939,"[-0.25146484375, -0.1004638671875, 1.09765625, 3.3671875, 6.40625, 10.625, 16.03125]",12.41781411440811,1.773973444915444,2.4894711447371947
151,,,,36639,"[-0.25146484375, -0.113037109375, 1.1103515625, 3.37890625, 6.28125, 10.625, 16.15625]",12.521312460816874,1.7887589229738392,2.525518131905498
152,,,,37893,"[-0.25146484375, -0.113037109375, 0.98486328125, 3.390625, 6.15625, 10.640625, 16.171875]",14.032987972945133,2.0047125675635904,3.0205211298133348
153,,,,12325,"[-0.377197265625, -0.1004638671875, 1.1103515625, 3.40234375, 6.16796875, 10.515625, 16.046875]",13.172975468897427,1.8818536384139182,2.7458584305458182
154,,,,59540,"[-0.36474609375, 0.0251922607421875, 0.98486328125, 3.390625, 6.15625, 10.53125, 15.921875]",12.636275007523881,1.805182143931983,2.5652102901930167
155,,,,24926,"[-0.377197265625, 0.0251922607421875, 1.1103515625, 3.515625, 6.15625, 10.40625, 15.90625]",14.345647719274348,2.049378245610621,3.1162212180833744
156,,,,20916,"[-0.3896484375, 0.01262664794921875, 1.123046875, 3.515625, 6.14453125, 10.421875, 15.890625]",14.463608827763753,2.066229832537679,3.1517862766342692
157,,,,15908,"[-0.402099609375, -0.113037109375, 0.99755859375, 3.515625, 6.1328125, 10.40625, 15.90625]",13.489126009251196,1.9270180013215994,2.848857716549973
158,,,,6849,"[-0.52783203125, -0.113037109375, 0.8720703125, 3.640625, 6.14453125, 10.53125, 16.03125]",15.130506046534965,2.1615008637907094,3.347554134248237
