,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
17,,,,45741,"[0.037689208984375, 0.037689208984375, 0.685546875, 2.17578125, 4.1875, 6.98046875, 10.515625, 14.6484375, 19.609375, 25.03125]",19.801046563708557,1.9801046563708558,2.9668814505101935
18,,,,31228,"[0.037689208984375, 0.037689208984375, 0.6982421875, 2.1640625, 4.19921875, 6.98046875, 10.515625, 14.6484375, 19.625, 25.03125]",19.78953551998013,1.978953551998013,2.9643560100392725
19,,,,18740,"[0.025115966796875, 0.050262451171875, 0.7109375, 2.1640625, 4.2109375, 6.96875, 10.515625, 14.6328125, 19.609375, 25.046875]",19.540904718501544,1.9540904718501546,2.9094466711852944
20,1.0,-273.0899668458236,-277.9593862634882,49740,"[0.01256561279296875, 0.0, 0.6982421875, 2.10546875, 4.17578125, 6.9921875, 10.453125, 14.6484375, 19.5625, 25.109375]",19.110399646469002,1.9110399646469003,2.812697693387049
21,,,,49740,"[0.0251312255859375, 0.0, 0.6982421875, 2.1171875, 4.1640625, 7.00390625, 10.4375, 14.6328125, 19.578125, 25.09375]",19.141642753263163,1.9141642753263164,2.819792065893339
22,,,,29378,"[0.0251312255859375, 0.0, 0.6982421875, 2.1171875, 4.15234375, 7.015625, 10.453125, 14.6171875, 19.5625, 25.109375]",19.061708875489344,1.9061708875489347,2.8016183239503127
23,,,,49740,"[0.037689208984375, 0.0, 0.6982421875, 2.12890625, 4.140625, 7.02734375, 10.4375, 14.6015625, 19.578125, 25.09375]",18.909699998405582,1.8909699998405582,2.766846388360219
24,,,,49740,"[0.050262451171875, 0.0, 0.6982421875, 2.140625, 4.12890625, 7.0390625, 10.421875, 14.5859375, 19.59375, 25.078125]",18.922104553092154,1.8922104553092156,2.7696943782500867
25,,,,49740,"[0.06280517578125, 0.0, 0.6982421875, 2.15234375, 4.1171875, 7.05078125, 10.40625, 14.5703125, 19.609375, 25.0625]",18.94358167616253,1.8943581676162533,2.7746209479049346
26,,,,49740,"[0.07537841796875, 0.0, 0.6982421875, 2.1640625, 4.10546875, 7.0625, 10.390625, 14.5546875, 19.625, 25.046875]",18.960002297667355,1.8960002297667355,2.7783838563201546
27,,,,22896,"[0.07537841796875, -0.01256561279296875, 0.6982421875, 2.1640625, 4.10546875, 7.05078125, 10.40625, 14.5390625, 19.609375, 25.03125]",19.04629078122533,1.9046290781225328,2.7981041045286648
28,,,,49740,"[0.08795166015625, -0.01256561279296875, 0.6982421875, 2.17578125, 4.09375, 7.0625, 10.390625, 14.5234375, 19.625, 25.015625]",19.05850547044495,1.9058505470444949,2.8008884114032675
29,,,,49740,"[0.10052490234375, -0.01256561279296875, 0.6982421875, 2.1875, 4.08203125, 7.07421875, 10.375, 14.5078125, 19.640625, 25.0]",19.06542413024139,1.9065424130241388,2.8024647105079072
30,,,,22896,"[0.10052490234375, -0.0251312255859375, 0.6982421875, 2.1875, 4.08203125, 7.0625, 10.390625, 14.4921875, 19.625, 24.984375]",19.148074636978723,1.9148074636978722,2.821251116428351
31,,,,22896,"[0.10052490234375, -0.037689208984375, 0.6982421875, 2.1875, 4.08203125, 7.05078125, 10.40625, 14.4765625, 19.609375, 24.96875]",19.22485934657015,1.9224859346570151,2.838631710881943
32,,,,22896,"[0.10052490234375, -0.050262451171875, 0.6982421875, 2.1875, 4.08203125, 7.0390625, 10.421875, 14.4609375, 19.59375, 24.953125]",19.295844481977362,1.9295844481977362,2.8546379020657238
33,,,,22896,"[0.10052490234375, -0.06280517578125, 0.6982421875, 2.1875, 4.08203125, 7.02734375, 10.4375, 14.4453125, 19.578125, 24.9375]",19.36076264406227,1.936076264406227,2.8692246069884133
34,,,,22896,"[0.10052490234375, -0.07537841796875, 0.6982421875, 2.1875, 4.08203125, 7.015625, 10.453125, 14.4296875, 19.5625, 24.921875]",19.419877979717292,1.9419877979717293,2.882464967922773
35,,,,22896,"[0.10052490234375, -0.08795166015625, 0.6982421875, 2.1875, 4.08203125, 7.00390625, 10.46875, 14.4140625, 19.546875, 24.90625]",19.473010297506452,1.9473010297506452,2.894330935097523
36,,,,22896,"[0.10052490234375, -0.10052490234375, 0.6982421875, 2.1875, 4.08203125, 6.9921875, 10.484375, 14.3984375, 19.53125, 24.890625]",19.520135973036794,1.9520135973036792,2.904828385424503
37,,,,22896,"[0.10052490234375, -0.11309814453125, 0.6982421875, 2.1875, 4.08203125, 6.98046875, 10.5, 14.3828125, 19.515625, 24.875]",19.56123743903801,1.956123743903801,2.9139632468201393
38,,,,22896,"[0.10052490234375, -0.1256103515625, 0.6982421875, 2.1875, 4.08203125, 6.96875, 10.515625, 14.3671875, 19.5, 24.859375]",19.59601833879528,1.9596018338795278,2.921678372159049
