Time [s],P0(t),EP(t) [W],PAPR [W]
0.109,-1.2309690811244616,2.538061837751077,0.5076123675502153
0.1091,-1.2287085628398746,2.5425828743202508,0.5085165748640501
0.1092,-1.2264486222618374,2.5471027554763253,0.5094205510952651
0.10930000000000001,-1.2241892758767263,2.5516214482465474,0.5103242896493094
0.10940000000000001,-1.2219305401628988,2.5561389196742024,0.5112277839348405
0.1095,-1.219672431590587,2.560655136818826,0.5121310273637653
0.1096,-1.2174149666217833,2.5651700667564334,0.5130340133512867
0.1097,-1.2151581617101563,2.5696836765796873,0.5139367353159374
0.10980000000000001,-1.2129020333009357,2.5741959333981286,0.5148391866796257
0.10990000000000001,-1.210646597830812,2.578706804338376,0.5157413608676752
0.11,-1.2083918717278321,2.5832162565443357,0.5166432513088671
0.1101,-1.206137871411303,2.587724257177394,0.5175448514354788
0.1102,-1.2038846132916794,2.592230773416641,0.5184461546833282
0.11030000000000001,-1.2016321137704655,2.596735772459069,0.5193471544918138
0.11040000000000001,-1.199380389240115,2.60123922151977,0.520247844303954
0.1105,-1.1971294560839274,2.605741087832145,0.521148217566429
0.1106,-1.1948793306759344,2.610241338648131,0.5220482677296262
0.1107,-1.1926300293808167,2.6147399412383665,0.5229479882476733
0.11080000000000001,-1.1903815685537882,2.6192368628924236,0.5238473725784847
0.1109,-1.188133964540496,2.623732070919008,0.5247464141838016
0.111,-1.185887233676919,2.628225532646162,0.5256451065292324
0.1111,-1.183641392289263,2.632717215421474,0.5265434430842948
0.11120000000000001,-1.1813964566938702,2.6372070866122597,0.527441417322452
0.11130000000000001,-1.179152443197093,2.641695113605814,0.5283390227211628
0.1114,-1.1769093680952216,2.6461812638095568,0.5292362527619113
0.1115,-1.1746672476743536,2.650665504651293,0.5301331009302586
0.1116,-1.172426098210317,2.655147803579366,0.5310295607158733
0.11170000000000001,-1.1701859359685494,2.6596281280629013,0.5319256256125803
0.11180000000000001,-1.167946777204005,2.66410644559199,0.532821289118398
0.1119,-1.1657086381610529,2.6685827236778943,0.5337165447355788
0.112,-1.1634715350733718,2.6730569298532565,0.5346113859706513
0.1121,-1.16123548416385,2.6775290316723,0.53550580633446
0.11220000000000001,-1.159000501644484,2.681998996711032,0.5363997993422064
0.11230000000000001,-1.1567666037162798,2.6864667925674404,0.537293358513488
0.1124,-1.1545338065691473,2.6909323868617054,0.538186477372341
0.1125,-1.1523021263817947,2.6953957472364105,0.5390791494472821
0.1126,-1.15007157932164,2.69985684135672,0.539971368271344
0.11270000000000001,-1.1478421815447044,2.704315636910591,0.5408631273821183
0.11280000000000001,-1.145613949195499,2.708772101609002,0.5417544203218003
0.1129,-1.143386898406943,2.713226203186114,0.5426452406372227
0.113,-1.1411610453002485,2.717677909399503,0.5435355818799006
0.1131,-1.1389364059848304,2.7221271880303393,0.5444254376060679
0.11320000000000001,-1.1367129965581906,2.726574006883619,0.5453148013767237
0.11330000000000001,-1.1344908331058354,2.731018333788329,0.5462036667576659
0.1134,-1.1322699317011644,2.735460136597671,0.5470920273195342
0.1135,-1.1300503084053677,2.7398993831892646,0.547979876637853
0.1136,-1.12783197926733,2.74433604146534,0.548867208293068
0.11370000000000001,-1.1256149603235281,2.7487700793529437,0.5497540158705887
0.11380000000000001,-1.1233992675979365,2.753201464804127,0.5506402929608254
0.1139,-1.1211849171019161,2.7576301657961677,0.5515260331592335
0.114,-1.1189719248341259,2.7620561503317482,0.5524112300663496
0.11410000000000001,-1.116760306780409,2.766479386439182,0.5532958772878364
0.11420000000000001,-1.1145500789137057,2.7708998421725886,0.5541799684345177
0.1143,-1.112341257193951,2.775317485612098,0.5550634971224195
0.1144,-1.1101338575679605,2.779732284864079,0.5559464569728159
0.1145,-1.1079278959693548,2.7841442080612904,0.5568288416122581
0.11460000000000001,-1.1057233883184399,2.7885532233631203,0.5577106446726241
0.11470000000000001,-1.1035203505221165,2.792959298955767,0.5585918597911534
0.1148,-1.1013187984737773,2.7973624030524453,0.559472480610489
0.1149,-1.0991187480532065,2.801762503893587,0.5603525007787173
0.115,-1.0969202151264912,2.8061595697470176,0.5612319139494035
0.11510000000000001,-1.0947232155458997,2.8105535689082006,0.5621107137816401
0.11520000000000001,-1.0925277651498084,2.814944469700383,0.5629888939400767
0.1153,-1.0903338797625832,2.8193322404748336,0.5638664480949667
0.1154,-1.0881415751944907,2.8237168496110185,0.5647433699222038
0.1155,-1.0859508672415936,2.8280982655168128,0.5656196531033626
0.11560000000000001,-1.0837617716856536,2.832476456628693,0.5664952913257386
0.11570000000000001,-1.0815743042940396,2.836851391411921,0.5673702782823842
0.1158,-1.0793884808196097,2.8412230383607806,0.5682446076721561
0.1159,-1.0772043170006433,2.8455913659987133,0.5691182731997426
0.116,-1.0750218285607054,2.8499563428785892,0.5699912685757178
0.11610000000000001,-1.072841031208583,2.854317937582834,0.5708635875165669
0.11620000000000001,-1.0706619406381637,2.8586761187236727,0.5717352237447345
0.1163,-1.0684845725283463,2.8630308549433074,0.5726061709886615
0.1164,-1.0663089425429393,2.8673821149141214,0.5734764229828243
0.1165,-1.064135066330572,2.871729867338856,0.5743459734677712
0.11660000000000001,-1.0619629595245823,2.8760740809508354,0.5752148161901671
0.11670000000000001,-1.0597926377429285,2.880414724514143,0.5760829449028286
0.1168,-1.0576241165880895,2.884751766823821,0.5769503533647642
0.1169,-1.05545741164697,2.88908517670606,0.577817035341212
0.117,-1.0532925384907892,2.8934149230184216,0.5786829846036843
0.11710000000000001,-1.051129512675005,2.89774097464999,0.579548194929998
0.11720000000000001,-1.048968349739203,2.902063300521594,0.5804126601043188
0.1173,-1.0468090652069983,2.9063818695860033,0.5812763739172007
0.1174,-1.0446516745859435,2.910696650828113,0.5821393301656226
0.11750000000000001,-1.0424961933674273,2.9150076132651455,0.5830015226530291
0.11760000000000001,-1.0403426370265896,2.919314725946821,0.5838629451893642
0.1177,-1.0381910210221994,2.923617957955601,0.5847235915911202
0.1178,-1.0360413607965921,2.9279172784068157,0.5855834556813632
0.1179,-1.033893671775537,2.932212656448926,0.5864425312897852
0.11800000000000001,-1.0317479693681721,2.9365040612636557,0.5873008122527311
0.11810000000000001,-1.0296042689668878,2.9407914620662243,0.5881582924132449
0.1182,-1.027462585947236,2.945074828105528,0.5890149656211057
0.1183,-1.0253229356678344,2.949354128664331,0.5898708257328662
0.1184,-1.023185333470275,2.95362933305945,0.59072586661189
0.11850000000000001,-1.0210497946790218,2.9579004106419564,0.5915800821283913
0.11860000000000001,-1.0189163346013121,2.9621673307973757,0.5924334661594751
0.1187,-1.01678496852707,2.96643006294586,0.593286012589172
0.1188,-1.0146557117288073,2.9706885765423854,0.594137715308477
0.1189,-1.012528579461521,2.974942841076958,0.5949885682153916
0.11900000000000001,-1.0104035869626082,2.9791928260747835,0.5958385652149567
0.11910000000000001,-1.008280749451766,2.983438501096468,0.5966877002192936
0.1192,-1.006160082130894,2.987679835738212,0.5975359671476423
0.1193,-1.0040416001840027,2.9919167996319946,0.5983833599263989
0.1194,-1.0019253187771149,2.9961493624457702,0.599229872489154
0.11950000000000001,-0.9998112530581809,3.0003774938836383,0.6000754987767276
0.11960000000000001,-0.9976994181569641,3.004601163686072,0.6009202327372144
0.1197,-0.9955898291849703,3.0088203416300594,0.6017640683260119
0.1198,-0.9934825012353286,3.013034997529343,0.6026069995058686
0.1199,-0.9913774493827228,3.0172451012345545,0.6034490202469109
0.12000000000000001,-0.9892746886832748,3.0214506226334503,0.6042901245266901
0.12010000000000001,-0.9871742341744589,3.025651531651082,0.6051303063302165
0.1202,-0.9850761008750153,3.0298477982499694,0.6059695596499939
0.1203,-0.9829803037848404,3.0340393924303193,0.6068078784860639
0.12040000000000001,-0.9808868578849101,3.0382262842301797,0.607645256846036
0.12050000000000001,-0.9787957781371652,3.0424084437256695,0.6084816887451339
